id,income
9186,<=50K
43761,<=50K
35437,<=50K
11192,<=50K
30037,<=50K
3401,<=50K
6132,<=50K
43721,<=50K
43789,<=50K
42683,<=50K
14300,<=50K
2453,<=50K
20489,<=50K
16680,<=50K
13970,<=50K
39785,<=50K
40523,<=50K
18941,<=50K
13247,<=50K
21229,<=50K
46644,<=50K
8274,<=50K
38884,<=50K
37141,<=50K
14032,<=50K
4969,<=50K
5561,<=50K
23746,<=50K
45688,<=50K
32087,<=50K
13791,<=50K
28786,<=50K
13097,<=50K
17816,<=50K
11863,<=50K
26560,<=50K
18508,<=50K
43493,<=50K
34499,<=50K
45370,<=50K
13941,<=50K
43852,<=50K
45988,<=50K
19979,<=50K
15532,<=50K
37992,<=50K
2286,<=50K
4029,<=50K
19808,<=50K
4932,<=50K
24608,<=50K
41741,<=50K
34715,<=50K
34104,<=50K
43034,<=50K
28962,<=50K
46133,<=50K
32005,<=50K
10439,<=50K
44981,<=50K
6821,<=50K
8278,<=50K
6543,<=50K
36326,<=50K
40835,<=50K
27466,<=50K
5181,<=50K
7638,<=50K
1143,<=50K
3570,<=50K
45361,<=50K
26238,<=50K
9932,<=50K
26045,<=50K
41339,<=50K
26527,<=50K
8850,<=50K
23037,<=50K
32838,<=50K
28780,<=50K
33091,<=50K
9433,<=50K
10406,<=50K
23873,<=50K
12104,<=50K
10907,<=50K
25054,<=50K
6912,<=50K
42650,<=50K
41132,<=50K
42201,<=50K
30092,<=50K
21334,<=50K
45750,<=50K
3704,<=50K
12030,<=50K
31529,<=50K
14644,<=50K
23622,<=50K
33401,<=50K
42872,<=50K
30619,<=50K
3758,<=50K
25935,<=50K
6936,<=50K
8344,<=50K
47432,<=50K
45311,<=50K
4157,<=50K
42284,<=50K
2186,<=50K
41640,<=50K
23982,<=50K
28985,<=50K
43183,<=50K
40009,<=50K
48252,<=50K
45530,<=50K
43217,<=50K
4273,<=50K
48535,<=50K
29938,<=50K
36225,<=50K
4563,<=50K
11031,<=50K
32550,<=50K
34389,<=50K
7193,<=50K
43921,<=50K
17345,<=50K
41181,<=50K
29286,<=50K
39052,<=50K
3607,<=50K
34255,<=50K
4229,<=50K
6872,<=50K
26735,<=50K
37352,<=50K
37910,<=50K
13458,<=50K
37584,<=50K
35261,<=50K
30393,<=50K
16000,<=50K
2943,<=50K
18714,<=50K
23584,<=50K
30929,<=50K
4265,<=50K
37321,<=50K
2146,<=50K
28473,<=50K
30927,<=50K
11550,<=50K
27450,<=50K
16311,<=50K
17280,<=50K
853,<=50K
5595,<=50K
19723,<=50K
14802,<=50K
32765,<=50K
18379,<=50K
14229,<=50K
3933,<=50K
4949,<=50K
23534,<=50K
13094,<=50K
10644,<=50K
11645,<=50K
6753,<=50K
30570,<=50K
31206,<=50K
1484,<=50K
31089,<=50K
624,<=50K
25080,<=50K
27481,<=50K
6046,<=50K
4408,<=50K
4615,<=50K
4851,<=50K
33612,<=50K
5003,<=50K
1635,<=50K
27593,<=50K
23129,<=50K
13464,<=50K
40423,<=50K
24614,<=50K
44159,<=50K
40615,<=50K
37828,<=50K
15656,<=50K
12619,<=50K
18614,<=50K
33465,<=50K
39945,<=50K
27552,<=50K
10214,<=50K
20686,<=50K
37542,<=50K
24385,<=50K
8480,<=50K
22508,<=50K
1396,<=50K
7891,<=50K
8435,<=50K
25449,<=50K
35337,<=50K
8919,<=50K
7982,<=50K
39642,<=50K
21332,<=50K
7220,<=50K
26775,<=50K
47905,<=50K
39834,<=50K
19055,<=50K
45201,<=50K
20920,<=50K
11163,<=50K
28384,<=50K
3366,<=50K
43554,<=50K
30877,<=50K
5712,<=50K
20718,<=50K
46181,<=50K
10733,<=50K
36588,<=50K
1175,<=50K
6013,<=50K
12725,<=50K
12514,<=50K
2418,<=50K
10337,<=50K
46842,<=50K
9288,<=50K
14857,<=50K
5525,<=50K
29676,<=50K
5610,<=50K
24693,<=50K
10880,<=50K
29502,<=50K
9798,<=50K
289,<=50K
2464,<=50K
34861,<=50K
20087,<=50K
12267,<=50K
21454,<=50K
8406,<=50K
16810,<=50K
30696,<=50K
9468,<=50K
1655,<=50K
36817,<=50K
25550,<=50K
26394,<=50K
48204,<=50K
2362,<=50K
35377,<=50K
40919,<=50K
22956,<=50K
8442,<=50K
16703,<=50K
21623,<=50K
27422,<=50K
41769,<=50K
20060,<=50K
48776,<=50K
46392,<=50K
20217,<=50K
32524,<=50K
28041,<=50K
10407,<=50K
29490,<=50K
24304,<=50K
16887,<=50K
16718,<=50K
18673,<=50K
21010,<=50K
33178,<=50K
26964,<=50K
48801,<=50K
24587,<=50K
15561,<=50K
32048,<=50K
23975,<=50K
581,<=50K
26036,<=50K
24684,<=50K
19625,<=50K
35164,<=50K
1859,<=50K
14044,<=50K
14854,<=50K
41813,<=50K
19176,<=50K
4156,<=50K
31450,<=50K
11034,<=50K
41746,<=50K
10755,<=50K
16635,<=50K
2150,<=50K
15024,<=50K
38060,<=50K
22317,<=50K
43723,<=50K
11048,<=50K
9123,<=50K
25670,<=50K
10824,<=50K
11436,<=50K
35280,<=50K
1458,<=50K
17394,<=50K
848,<=50K
20643,<=50K
17075,<=50K
2240,<=50K
5936,<=50K
5653,<=50K
7340,<=50K
38504,<=50K
46592,<=50K
32315,<=50K
32534,<=50K
19214,<=50K
36894,<=50K
20490,<=50K
9024,<=50K
20726,<=50K
7652,<=50K
44932,<=50K
12457,<=50K
28573,<=50K
48508,<=50K
11605,<=50K
5553,<=50K
4237,<=50K
38052,<=50K
24948,<=50K
16918,<=50K
15013,<=50K
46664,<=50K
29211,<=50K
24047,<=50K
39639,<=50K
34837,<=50K
5540,<=50K
30420,<=50K
14554,<=50K
8224,<=50K
41222,<=50K
46774,<=50K
21238,<=50K
38989,<=50K
3944,<=50K
41319,<=50K
8565,<=50K
30994,<=50K
34090,<=50K
1841,<=50K
11342,<=50K
19535,<=50K
33603,<=50K
10347,<=50K
29253,<=50K
1644,<=50K
15469,<=50K
10981,<=50K
20535,<=50K
33056,<=50K
44961,<=50K
18143,<=50K
21385,<=50K
3288,<=50K
30186,<=50K
34405,<=50K
15168,<=50K
5522,<=50K
29071,<=50K
17224,<=50K
14417,<=50K
32545,<=50K
38024,<=50K
39744,<=50K
40895,<=50K
18661,<=50K
6342,<=50K
23638,<=50K
35148,<=50K
38589,<=50K
7836,<=50K
44388,<=50K
19898,<=50K
31643,<=50K
18841,<=50K
35697,<=50K
4672,<=50K
20956,<=50K
36423,<=50K
48632,<=50K
43696,<=50K
14224,<=50K
21402,<=50K
9459,<=50K
7686,<=50K
47019,<=50K
40791,<=50K
19573,<=50K
41763,<=50K
43127,<=50K
28836,<=50K
45476,<=50K
3308,<=50K
7861,<=50K
6699,<=50K
6675,<=50K
26361,<=50K
28667,<=50K
6433,<=50K
29370,<=50K
2305,<=50K
41870,<=50K
3419,<=50K
46585,<=50K
46375,<=50K
47174,<=50K
40468,<=50K
47141,<=50K
36264,<=50K
11062,<=50K
29037,<=50K
17258,<=50K
17825,<=50K
25314,<=50K
39917,<=50K
23766,<=50K
37304,<=50K
1884,<=50K
43765,<=50K
13373,<=50K
43245,<=50K
46583,<=50K
29687,<=50K
1819,<=50K
20482,<=50K
44873,<=50K
5146,<=50K
38474,<=50K
45428,<=50K
43318,<=50K
34874,<=50K
35142,<=50K
26937,<=50K
17498,<=50K
4130,<=50K
22630,<=50K
9480,<=50K
35449,<=50K
7870,<=50K
12865,<=50K
47351,<=50K
3105,<=50K
15603,<=50K
45658,<=50K
8147,<=50K
32258,<=50K
14711,<=50K
20847,<=50K
11297,<=50K
6515,<=50K
42175,<=50K
15789,<=50K
7785,<=50K
25354,<=50K
17804,<=50K
43552,<=50K
7027,<=50K
20495,<=50K
47207,<=50K
32144,<=50K
17967,<=50K
23288,<=50K
28374,<=50K
46292,<=50K
16814,<=50K
29193,<=50K
630,<=50K
26941,<=50K
25796,<=50K
19972,<=50K
39953,<=50K
22477,<=50K
1400,<=50K
47038,<=50K
5931,<=50K
23114,<=50K
18762,<=50K
45712,<=50K
30272,<=50K
48544,<=50K
35500,<=50K
33084,<=50K
43289,<=50K
42644,<=50K
15107,<=50K
7893,<=50K
12635,<=50K
24621,<=50K
1710,<=50K
1388,<=50K
13571,<=50K
13958,<=50K
14804,<=50K
13734,<=50K
48414,<=50K
6848,<=50K
6316,<=50K
17636,<=50K
41645,<=50K
5297,<=50K
36746,<=50K
43601,<=50K
12151,<=50K
724,<=50K
6034,<=50K
20262,<=50K
36090,<=50K
19607,<=50K
8994,<=50K
25648,<=50K
14148,<=50K
44370,<=50K
7205,<=50K
1741,<=50K
10986,<=50K
42743,<=50K
26541,<=50K
35616,<=50K
43751,<=50K
40871,<=50K
38035,<=50K
13242,<=50K
31761,<=50K
34677,<=50K
3519,<=50K
42191,<=50K
27095,<=50K
36177,<=50K
7844,<=50K
17679,<=50K
20063,<=50K
30454,<=50K
43422,<=50K
11416,<=50K
40643,<=50K
21308,<=50K
22334,<=50K
30212,<=50K
42315,<=50K
35381,<=50K
18607,<=50K
10423,<=50K
19236,<=50K
31456,<=50K
43538,<=50K
9207,<=50K
25065,<=50K
22672,<=50K
44401,<=50K
28700,<=50K
10163,<=50K
34325,<=50K
24057,<=50K
47134,<=50K
35159,<=50K
19663,<=50K
6059,<=50K
30923,<=50K
19006,<=50K
44189,<=50K
28515,<=50K
45535,<=50K
33947,<=50K
736,<=50K
5854,<=50K
38143,<=50K
15602,<=50K
26996,<=50K
15832,<=50K
25404,<=50K
48271,<=50K
2008,<=50K
35119,<=50K
34151,<=50K
20931,<=50K
7989,<=50K
27485,<=50K
23287,<=50K
17233,<=50K
25308,<=50K
28296,<=50K
11096,<=50K
35175,<=50K
29278,<=50K
43146,<=50K
29260,<=50K
48755,<=50K
16134,<=50K
36774,<=50K
16930,<=50K
29658,<=50K
25094,<=50K
34202,<=50K
45811,<=50K
5199,<=50K
34096,<=50K
43627,<=50K
18337,<=50K
13312,<=50K
41593,<=50K
30757,<=50K
12154,<=50K
28197,<=50K
22133,<=50K
18144,<=50K
12469,<=50K
33294,<=50K
23730,<=50K
28289,<=50K
32213,<=50K
15809,<=50K
33599,<=50K
16629,<=50K
48102,<=50K
1023,<=50K
5907,<=50K
43868,<=50K
32198,<=50K
7062,<=50K
25891,<=50K
45180,<=50K
26012,<=50K
3858,<=50K
18701,<=50K
31577,<=50K
27878,<=50K
18606,<=50K
48479,<=50K
34689,<=50K
37339,<=50K
45037,<=50K
29729,<=50K
4181,<=50K
38172,<=50K
12009,<=50K
41617,<=50K
47144,<=50K
28877,<=50K
27284,<=50K
45140,<=50K
25239,<=50K
19608,<=50K
44220,<=50K
9006,<=50K
40219,<=50K
9792,<=50K
42367,<=50K
38,<=50K
11660,<=50K
29453,<=50K
25546,<=50K
22859,<=50K
7298,<=50K
40629,<=50K
23556,<=50K
27146,<=50K
14363,<=50K
4580,<=50K
6392,<=50K
8256,<=50K
8658,<=50K
7055,<=50K
25492,<=50K
29112,<=50K
40343,<=50K
13480,<=50K
42483,<=50K
16355,<=50K
233,<=50K
47913,<=50K
44151,<=50K
45213,<=50K
2530,<=50K
9267,<=50K
9654,<=50K
21893,<=50K
42708,<=50K
3270,<=50K
40640,<=50K
25514,<=50K
33859,<=50K
23444,<=50K
48024,<=50K
26138,<=50K
24803,<=50K
37503,<=50K
31029,<=50K
18659,<=50K
866,<=50K
46050,<=50K
1846,<=50K
34719,<=50K
4466,<=50K
10530,<=50K
17707,<=50K
24411,<=50K
41742,<=50K
44588,<=50K
2463,<=50K
34378,<=50K
24610,<=50K
44996,<=50K
14784,<=50K
26865,<=50K
45637,<=50K
37491,<=50K
14159,<=50K
28107,<=50K
26821,<=50K
48638,<=50K
43262,<=50K
42858,<=50K
24132,<=50K
5114,<=50K
1052,<=50K
29671,<=50K
6921,<=50K
47226,<=50K
7615,<=50K
971,<=50K
26529,<=50K
31867,<=50K
6204,<=50K
40017,<=50K
35824,<=50K
19022,<=50K
29519,<=50K
35356,<=50K
28348,<=50K
23632,<=50K
31388,<=50K
47419,<=50K
39315,<=50K
10592,<=50K
44608,<=50K
11583,<=50K
14188,<=50K
17998,<=50K
15093,<=50K
30084,<=50K
46084,<=50K
24961,<=50K
10936,<=50K
776,<=50K
22832,<=50K
45925,<=50K
1053,<=50K
7126,<=50K
48799,<=50K
48332,<=50K
2344,<=50K
42254,<=50K
7852,<=50K
2585,<=50K
30396,<=50K
4047,<=50K
23020,<=50K
37523,<=50K
18924,<=50K
6939,<=50K
40750,<=50K
21812,<=50K
25486,<=50K
44933,<=50K
46571,<=50K
13075,<=50K
26831,<=50K
27811,<=50K
26793,<=50K
46890,<=50K
11348,<=50K
6049,<=50K
33668,<=50K
15757,<=50K
22997,<=50K
25953,<=50K
35448,<=50K
42889,<=50K
40,<=50K
32199,<=50K
38924,<=50K
47031,<=50K
13506,<=50K
35675,<=50K
32204,<=50K
200,<=50K
31382,<=50K
45374,<=50K
8409,<=50K
17447,<=50K
48329,<=50K
6322,<=50K
2982,<=50K
2290,<=50K
46469,<=50K
28257,<=50K
48233,<=50K
47287,<=50K
28131,<=50K
45591,<=50K
22596,<=50K
15298,<=50K
24896,<=50K
20076,<=50K
40735,<=50K
42401,<=50K
27741,<=50K
35551,<=50K
16386,<=50K
31935,<=50K
15041,<=50K
37143,<=50K
48683,<=50K
46246,<=50K
7879,<=50K
25911,<=50K
12044,<=50K
30814,<=50K
35637,<=50K
34580,<=50K
44589,<=50K
47843,<=50K
32100,<=50K
25166,<=50K
13268,<=50K
19690,<=50K
32365,<=50K
11636,<=50K
2084,<=50K
1640,<=50K
10901,<=50K
22814,<=50K
29534,<=50K
16432,<=50K
35156,<=50K
43113,<=50K
16922,<=50K
37169,<=50K
791,<=50K
44057,<=50K
32526,<=50K
1594,<=50K
43087,<=50K
35578,<=50K
24448,<=50K
32824,<=50K
18605,<=50K
1464,<=50K
6847,<=50K
14303,<=50K
40740,<=50K
2789,<=50K
19205,<=50K
39021,<=50K
39940,<=50K
3452,<=50K
20285,<=50K
7815,<=50K
35745,<=50K
31069,<=50K
8668,<=50K
6850,<=50K
45095,<=50K
45261,<=50K
25610,<=50K
12689,<=50K
25062,<=50K
48262,<=50K
41200,<=50K
34842,<=50K
41445,<=50K
10175,<=50K
35858,<=50K
44495,<=50K
34354,<=50K
41340,<=50K
33163,<=50K
979,<=50K
8297,<=50K
27951,<=50K
6631,<=50K
16657,<=50K
48259,<=50K
22887,<=50K
17704,<=50K
1565,<=50K
18209,<=50K
10054,<=50K
17542,<=50K
25353,<=50K
9986,<=50K
23338,<=50K
41817,<=50K
10639,<=50K
8368,<=50K
25021,<=50K
37083,<=50K
7360,<=50K
20844,<=50K
17244,<=50K
35025,<=50K
28061,<=50K
45555,<=50K
23038,<=50K
23269,<=50K
38466,<=50K
9254,<=50K
16112,<=50K
40122,<=50K
2888,<=50K
38580,<=50K
37147,<=50K
44397,<=50K
8276,<=50K
31316,<=50K
9391,<=50K
18938,<=50K
15541,<=50K
40288,<=50K
10020,<=50K
35588,<=50K
35575,<=50K
6902,<=50K
12005,<=50K
33360,<=50K
47291,<=50K
12147,<=50K
9331,<=50K
43685,<=50K
34847,<=50K
44335,<=50K
3243,<=50K
35928,<=50K
4919,<=50K
30854,<=50K
27486,<=50K
47499,<=50K
25617,<=50K
20018,<=50K
44562,<=50K
13966,<=50K
2259,<=50K
38977,<=50K
20153,<=50K
18400,<=50K
37084,<=50K
27274,<=50K
17571,<=50K
32532,<=50K
45057,<=50K
8358,<=50K
44137,<=50K
33345,<=50K
21632,<=50K
38720,<=50K
12564,<=50K
38917,<=50K
9743,<=50K
4520,<=50K
39611,<=50K
15335,<=50K
8781,<=50K
42724,<=50K
4016,<=50K
7267,<=50K
18391,<=50K
27983,<=50K
2111,<=50K
7080,<=50K
47965,<=50K
11028,<=50K
22438,<=50K
